log_freq,syllabus_tfidf,jd_tfidf,ratio,is_strong_match
1.9459101490553132,0.7508228112165415,0.0033339490457675127,225.1377160228082,1
1.791759469228055,0.5769699439313503,0.7600574148919598,0.75911263216968,1
1.0986122886681098,0.9156090629225336,0.9963343535430059,0.9189767879525638,1
0.0,0.9772492929037393,0.4960460454903326,1.9700738101115953,1
2.0794415416798357,0.02249967654777192,0.3532102592891858,0.06370033784611234,1
1.3862943611198906,0.3784069620392201,0.3577092048621954,1.0578590068041196,1
2.0794415416798357,0.4848117713956606,0.07601197806556373,6.378013120042399,1
1.791759469228055,0.09997000191674746,0.2331633735721723,0.4287533313308834,0
1.9459101490553132,0.2704271443825408,0.4687059204068336,0.5769642661725847,1
1.9459101490553132,0.985195308225259,0.39706719246906713,2.4811740827163056,1
0.6931471805599453,0.007118637482005055,0.5129400480894366,0.013878081133338828,1
1.0986122886681098,0.3861459063099162,0.8352863756342622,0.46229108397179164,0
1.3862943611198906,0.8142908008313882,0.19405058414991197,4.1962594863555385,1
1.3862943611198906,0.2585206084002589,0.019324559255765105,13.377134652552853,1
0.0,0.4142577729378754,0.02757959017942641,15.019902411185122,1
1.6094379124341003,0.9737130756608471,0.10975307778536424,8.871771284571736,1
0.6931471805599453,0.40916378112802315,0.5393453828923095,0.7586289518320924,1
1.791759469228055,0.0871791076213654,0.7911553184168668,0.11019201337583201,0
1.791759469228055,0.02860258269638109,0.8762165510366188,0.032643243293337926,0
2.0794415416798357,0.9348627448064044,0.6069267153999401,1.5403197466280951,1
1.791759469228055,0.20393155377665148,0.3681334956907601,0.5539593712727151,1
1.0986122886681098,0.43952412815971237,0.1281937371812579,3.428566084879582,1
2.0794415416798357,0.0561227434044048,0.3664012368660001,0.1531724912065149,1
1.3862943611198906,0.3567918717177923,0.2977480092892707,1.1982974269820659,1
1.0986122886681098,0.9167241358922092,0.857996248715016,1.0684464749335103,0
2.0794415416798357,0.4377972561588064,0.45290435893362846,0.9666418105310252,1
1.0986122886681098,0.9654629434462326,0.19495447185605033,4.952222855068687,1
0.0,0.19752809950453362,0.25506958318532574,0.7744056450485172,1
1.3862943611198906,0.44002782078030195,0.11182566427978101,3.934909653384536,1
1.9459101490553132,0.8338995267099909,0.9108178176879766,0.915549295332701,1
0.6931471805599453,0.3817922385432673,0.03733877018109076,10.22481490088578,1
1.3862943611198906,0.21658811969713504,0.008311012830762035,26.05724077994217,1
0.6931471805599453,0.8291803628635359,0.1544071150458497,5.3700568951140975,1
1.791759469228055,0.3229459226831721,0.7940515968110782,0.4067059587489867,1
1.3862943611198906,0.4675647658762525,0.490657051310901,0.9529340538223113,1
1.0986122886681098,0.9718990154200494,0.597189493286428,1.6274522557643956,1
0.6931471805599453,0.1332809011152481,0.322784845092117,0.4129081344233426,1
1.6094379124341003,0.237122627440395,0.05254111716671602,4.51300100237692,1
1.791759469228055,0.015516822623083279,0.8429647256344667,0.01840741817990807,0
2.0794415416798357,0.3248833655493003,0.16269275474847922,1.9969012704363636,1
1.3862943611198906,0.14511548347298617,0.02350831934729142,6.172679069490174,1
0.6931471805599453,0.6295604963834174,0.5416557420714696,1.162286827587109,1
1.9459101490553132,0.12886620682653238,0.06496024835975743,1.9837396922064565,0
1.791759469228055,0.6237634702717169,0.07573764370507244,8.235735943472429,1
1.791759469228055,0.20178465786237842,0.7827518069760165,0.25778848196268567,0
0.0,0.2887976894427446,0.4579123747623832,0.6306819266692204,0
1.0986122886681098,0.2826066557470019,0.20952003990912121,1.3488223229017058,0
1.9459101490553132,0.6705675209795685,0.31375909990106027,2.1371982007623735,1
1.9459101490553132,0.4005274871829422,0.7065748449301865,0.5668570331929709,1
1.3862943611198906,0.2947406015393112,0.05058885634439744,5.826081013806874,1
1.9459101490553132,0.8258635160844267,0.09394615806819391,8.790723775645803,1
1.9459101490553132,0.511481873490552,0.5871403874406853,0.8711391913965923,1
1.3862943611198906,0.15706678880894986,0.5774113467712413,0.27201841056435955,0
2.0794415416798357,0.8813407770264664,0.9697504603557063,0.9088316058871303,1
1.0986122886681098,0.27658035749341137,0.3395159017227958,0.8146291277104962,1
0.6931471805599453,0.02037050893415278,0.04951934373976306,0.4113563718620958,1
1.791759469228055,0.4296404575607729,0.505183998455055,0.8504616306396455,0
1.791759469228055,0.08162921297035125,0.6103266908836412,0.1337465335255677,1
0.6931471805599453,0.17902460743007004,0.11465249056644816,1.5614405330844696,1
1.9459101490553132,0.7047937888077148,0.5210487899739428,1.3526419209246028,0
0.6931471805599453,0.08704368425108147,0.16817812336783222,0.5175653345552543,0
1.9459101490553132,0.7730582530865422,0.8305958228523698,0.9307262342176639,0
0.0,0.9247747020532378,0.8202524000240582,1.1274256248448515,0
1.9459101490553132,0.5488132004084287,0.3948235546525967,1.390017905272699,1
1.9459101490553132,0.663397156229458,0.9634789570981908,0.6885427676435302,1
1.9459101490553132,0.6670156604259286,0.9777739000386007,0.6821771149981414,1
1.791759469228055,0.9913757677250314,0.10533619628069511,9.411450111917574,1
1.3862943611198906,0.2755035740283161,0.33270622605697137,0.8280660967103254,0
1.791759469228055,0.11328340137208198,0.5704561459020221,0.19858354336670678,1
1.0986122886681098,0.4553745249129506,0.06629005688320797,6.86932063423325,1
1.9459101490553132,0.47023705743967037,0.3476071978054413,1.3527789632362621,1
1.6094379124341003,0.12596437047286205,0.22835968221044167,0.5516027069702912,1
1.3862943611198906,0.5559626108210146,0.9473835597020325,0.58683942558223,0
1.6094379124341003,0.0060252672410379985,0.3766226611306936,0.015998111278906473,1
1.6094379124341003,0.9138424267642968,0.7422853131150736,1.2311185193881213,1
0.0,0.202794953376949,0.3516561485374889,0.576683722257191,0
0.6931471805599453,0.020735298167988934,0.10763430226667822,0.19264402785449486,0
0.6931471805599453,0.06939222246076703,0.8505419709931868,0.08158579263753962,0
0.0,0.18063162718347792,0.00019144959565232413,938.5918768559206,1
1.3862943611198906,0.21140836899322032,0.04192780934490605,5.042078997621344,1
1.791759469228055,0.01656561136661172,0.3293940583258069,0.050291013626034914,1
1.791759469228055,0.21646485177148417,0.6615789139018727,0.32719380867356684,1
1.3862943611198906,0.13883898162073724,0.30691313953406274,0.45237075695343865,1
1.9459101490553132,0.3117780510783087,0.050554198522230004,6.1670819261290095,1
1.6094379124341003,0.3182584056620147,0.28341932407563,1.1229201952965389,1
0.0,0.2730558827927283,0.21283613728441628,1.2829334498510998,1
1.9459101490553132,0.26237814561155853,0.003216485297979167,81.54758182620215,1
1.6094379124341003,0.055402915873693524,0.5023567561757041,0.11028577779998655,1
1.791759469228055,0.012072103463212263,0.09409282039877857,0.1282985791420684,1
1.6094379124341003,0.14679675336320727,0.2538022495927483,0.5783879977847282,0
1.6094379124341003,0.7156054662363485,0.6133174029702297,1.1667764455962095,1
0.0,0.9889818788524594,0.7021793153000324,1.408444323065195,1
1.6094379124341003,0.9148565065256641,0.23055695434560436,3.968011032724129,1
1.9459101490553132,0.439686787728241,0.2945755008562502,1.4926064585946144,1
1.0986122886681098,0.46872851793507536,0.21467974627650935,2.1833747369750234,1
1.6094379124341003,0.24962031625203598,0.9526810328088373,0.26201849899075835,0
0.0,0.735272585623003,0.16141130380361055,4.5552449738751335,1
1.0986122886681098,0.7248162816337247,0.15458502993311632,4.688756687440165,1
1.3862943611198906,0.8161671000889562,0.4104250898695543,1.9885848395952572,1
2.0794415416798357,0.8759541449212477,0.16028088191353235,5.4650852264999035,1
0.6931471805599453,0.3676265672659052,0.1301972093639901,2.823591576733178,1
1.0986122886681098,0.7272268115349771,0.0758400349516469,9.588830268450671,1
1.3862943611198906,0.7724311891803936,0.6122457531876753,1.2616337859836981,1
2.0794415416798357,0.24380240605345538,0.5827613863428176,0.4183564549926793,1
1.9459101490553132,0.9157032042685145,0.6227652860727334,1.4703801807305426,1
0.0,0.05883602815430129,0.753672755309206,0.07806564543323248,1
0.6931471805599453,0.9931269621112452,0.2917855011989286,3.4036083164593354,1
1.9459101490553132,0.7308870494114414,0.9106414364643223,0.8026059627192397,1
0.0,0.05803572720638089,0.7108004699971573,0.0816482937304744,0
1.9459101490553132,0.6032078951712159,0.787412854190643,0.7660620802655721,1
1.0986122886681098,0.017398727580205248,0.6977562268137493,0.0249352165933918,0
2.0794415416798357,0.730996649609027,0.32350348763273756,2.259618266683521,1
1.0986122886681098,0.7641902935019289,0.24947091392731607,3.0632317741570563,1
1.3862943611198906,0.544340723250205,0.3876400892820908,1.4042389682123768,1
1.791759469228055,0.8307915713252643,0.07684195570994781,10.811551477290624,1
0.6931471805599453,0.061496474315036846,0.4167649871902841,0.14755636545493628,0
1.6094379124341003,0.21327849838179141,0.031504967890519896,6.769463459205982,1
1.6094379124341003,0.3472352686522486,0.0022686523515246474,152.9905090614393,1
1.9459101490553132,0.022571003090758303,0.9249123985727803,0.024403369143086554,0
2.0794415416798357,0.38175517101121603,0.6641629608561812,0.5747905540058078,1
1.791759469228055,0.20338300794271663,0.530371071454474,0.3834723185649012,1
1.3862943611198906,0.3257763432239232,0.30631816212702195,1.0635193076456408,1
1.3862943611198906,0.3582552411174342,0.5394026120851121,0.6641691547681096,1
1.3862943611198906,0.8570984447207193,0.8814021112381558,0.9724250275412638,1
1.9459101490553132,0.20811061963358496,0.625101873222952,0.3329221933672976,0
1.0986122886681098,0.8738869602551691,0.5727149003046137,1.525864673549957,1
0.6931471805599453,0.3591335653699946,0.4258395068103153,0.8433522871274565,0
1.0986122886681098,0.26226661664480483,0.3108602658809343,0.8436773745406347,0
0.0,0.43790083748577935,0.6739307503316455,0.649770302809277,1
0.0,0.35082567928498004,0.9790990445220166,0.35831443502410254,0
0.0,0.19618879095475394,0.3899019249027543,0.5031734270874869,0
1.9459101490553132,0.43807576464061065,0.35716154013035745,1.226544543223154,1
1.791759469228055,0.10411950045225832,0.3932917029262824,0.2647379411760258,1
1.791759469228055,0.28559293722289064,0.39069592615979803,0.730983322623022,1
1.3862943611198906,0.5048780884017184,0.9896920985808831,0.5101360099667878,1
1.791759469228055,0.34646148294788537,0.6826710702369846,0.5075079207907448,1
0.6931471805599453,0.7926057566851993,0.3242270749792109,2.4445932288128356,1
2.0794415416798357,0.1955938615373932,0.3364788356217156,0.581294451645203,1
1.6094379124341003,0.9638364416078417,0.39600425635161507,2.433898101473801,1
2.0794415416798357,0.7475822958658431,0.026381002196940714,28.33682941443063,1
0.6931471805599453,0.9612387619034781,0.495143600180819,1.9413293844918211,1
1.3862943611198906,0.8090544278743781,0.7945976723012389,1.018192524197497,1
1.791759469228055,0.09618941676031502,0.6337371038940052,0.15178102148076458,1
1.3862943611198906,0.463061362234711,0.1687897339041424,2.743405111904349,1
1.3862943611198906,0.11925397278787395,0.7052887985381411,0.16908506692575515,1
0.6931471805599453,0.7860475025541517,0.696155715841497,1.1291243547137182,1
1.3862943611198906,0.524614265731976,0.22967493480646234,2.2841499096282987,1
0.6931471805599453,0.20176065872797452,0.5940742481110705,0.3396213852866205,1
1.0986122886681098,0.9161250570387531,0.5815746661025476,1.5752465421708606,1
1.791759469228055,0.07476182212967994,0.8252516798884016,0.09059264386731822,0
1.791759469228055,0.5028144682762391,0.11146710958671245,4.510836957229398,1
1.6094379124341003,0.6753853415886237,0.16544066466729646,4.082317129405251,1
1.0986122886681098,0.03339510456343954,0.452136864621213,0.0738604465065471,1
2.0794415416798357,0.5394062068475516,0.03231255387458095,16.69287782275996,1
0.0,0.7833666817327872,0.38065928102356456,2.057915471575805,0
1.0986122886681098,0.03938903795459684,0.7696825043054317,0.051175629637719475,1
0.0,0.44809614676544823,0.12291030779559954,3.645686916867147,1
1.0986122886681098,0.19727312267318303,0.425579180194781,0.46353926205608165,0
2.0794415416798357,0.6106000641342924,0.9887519312481308,0.6175456424321439,1
1.0986122886681098,0.07748925459514802,0.4725960046381984,0.16396476032358848,0
2.0794415416798357,0.9249454358192888,0.46479646428169996,1.9899967338434248,1
1.3862943611198906,0.8750433588989794,0.5272013962899033,1.6597863838574094,1
1.791759469228055,0.13284458461886406,0.15720829706854253,0.8450173564540806,1
1.3862943611198906,0.25791217794653376,0.12150142213203621,2.1226916584943596,1
1.0986122886681098,0.528359065392046,0.6514749383920673,0.8110185415229751,1
1.9459101490553132,0.672039155762193,0.3607308684098264,1.862988037970328,1
2.0794415416798357,0.37607948560439264,0.25614386557012137,1.4682296471854845,1
1.0986122886681098,0.10782558858739336,0.022207266284601842,4.855200635907113,1
1.9459101490553132,0.06625194061183401,0.8320241143367814,0.07962733272137384,1
1.0986122886681098,0.9997184109056378,0.022937681387775747,43.58220919526777,1
1.791759469228055,0.3890602281264529,0.7287132063395704,0.5338996066520438,1
1.9459101490553132,0.8490582505640464,0.3469408123437326,2.4472641242873374,1
1.3862943611198906,0.41692970199392115,0.5687487529603491,0.7330635307071294,1
1.791759469228055,0.9075680915901073,0.21541511674698555,4.2130928051965615,1
1.0986122886681098,0.05394513349040281,0.1290015979181707,0.4181709078806416,1
0.0,0.07385391934900451,0.500896002432137,0.14744332465637072,0
0.0,0.9161643383120646,0.6708225961242029,1.365730638584211,1
1.3862943611198906,0.9373272368154413,0.16605236030937245,5.644735132544838,1
2.0794415416798357,0.2497497051981895,0.40163196869434226,0.6218356675501369,1
0.6931471805599453,0.2887460339954002,0.41003928379707677,0.7041894306616386,0
1.3862943611198906,0.3860868247649339,0.1852904381911899,2.0836733123446134,1
1.791759469228055,0.3492323816836048,0.5336974146835864,0.6543627863137912,1
0.6931471805599453,0.13634158228508775,0.12038646355176057,1.1325230905497707,0
1.791759469228055,0.879324982683545,0.4765321245653825,1.8452546892422745,1
1.0986122886681098,0.19247656771310598,0.09124458295936119,2.1094343580316743,1
1.9459101490553132,0.6577006533722526,0.45169978667296173,1.4560538143327122,1
1.6094379124341003,0.039129048169370594,0.2773037514574171,0.14110486013572418,1
1.6094379124341003,0.020227581318421013,0.4177462079271367,0.04842062600200335,1
0.6931471805599453,0.6004522481974747,0.39899066156656016,1.5049243030290915,1
1.3862943611198906,0.27306372824834835,0.8992061036357927,0.303671676017973,1
1.9459101490553132,0.6023583701707126,0.456197496125378,1.32038657577066,1
0.0,0.05859640334840038,0.8022688173950538,0.07303827475232853,0
1.9459101490553132,0.9401275714821979,0.1944392501909622,4.83504609029708,1
1.3862943611198906,0.7063829990900637,0.31718254759919295,2.227048043433452,1
1.791759469228055,0.8534221028219119,0.05796106734184309,14.723803721297264,1
1.791759469228055,0.09163191135835307,0.3858549120516717,0.2374770179654063,0
1.3862943611198906,0.2549423957788819,0.6423243333824803,0.3969054037404335,1
1.0986122886681098,0.30165084921853,0.8235000562860374,0.3663029293234491,1
1.791759469228055,0.47439124941288124,0.53459667278181,0.8873799374104246,1
0.6931471805599453,0.2328503613760734,0.6121420478213246,0.38038553603575176,1
1.6094379124341003,0.03461237986938639,0.14910454904619092,0.23213341214191788,1
0.0,0.3021759132700749,0.026771627328176548,11.286748572190122,1
1.791759469228055,0.19360934622486672,0.7734095955790118,0.2503319030429388,1
1.791759469228055,0.31900573250522596,0.13966815712781144,2.284009863489785,1
0.0,0.142315575216083,0.07175211655820515,1.9834061855785532,0
1.9459101490553132,0.20033433272884205,0.9315371083977899,0.21505758156626514,1
1.3862943611198906,0.5710595957283691,0.959947503581939,0.5948856564675343,1
1.9459101490553132,0.3212215379629574,0.5871354162809669,0.5470986453159137,1
0.0,0.27922978518960684,0.3435941014390639,0.8126710305825704,0
0.6931471805599453,0.47093113395570063,0.8181762300956616,0.5755857247465065,0
1.3862943611198906,0.7329031821333524,0.17469328247736465,4.195347276052469,1
0.6931471805599453,0.31202216822580436,0.39458421528812704,0.7907599072052537,0
1.0986122886681098,0.5282344680149077,0.32207586810060085,1.6400881911516647,1
1.791759469228055,0.9595814764728356,0.9044006186232142,1.0610125598112292,1
0.6931471805599453,0.4583368224953928,0.9121179776295998,0.5024967506832401,1
1.791759469228055,0.8927579592447898,0.6235271510868159,1.4317845275930263,1
0.0,0.7578263132911041,0.08886598851991462,8.527647058967,1
0.6931471805599453,0.033306696181881784,0.4482732080738172,0.07429982716381751,0
1.6094379124341003,0.36230042776847016,0.2131682614974067,1.699590387579767,1
1.9459101490553132,0.6499264149932986,0.8741622954882297,0.7434839901740643,1
0.6931471805599453,0.9840755592649428,0.11356888463351418,8.664934039869093,1
1.0986122886681098,0.3921629632808249,0.040585435415885183,9.662414529937646,1
2.0794415416798357,0.05767344279387786,0.6801754806193446,0.08479188039751456,1
2.0794415416798357,0.5008320193031893,0.418802837447875,1.1958630139474873,1
1.6094379124341003,0.08370884978893126,0.823713889218399,0.1016235725304909,1
1.3862943611198906,0.7097874995350948,0.0575708212604592,12.328731035343894,1
1.0986122886681098,0.4433074026189521,0.7835039165372999,0.5658004094960236,1
1.6094379124341003,0.6780735489982802,0.026873523276013334,25.231091247058135,1
1.6094379124341003,0.8453580254621067,0.01963662545972411,43.047873949724625,1
1.0986122886681098,0.5732416042783358,0.4269707382162344,1.3425750534992669,1
0.0,0.5552335322552694,0.19030962427615397,2.917512011571077,1
0.6931471805599453,0.7132464941306895,0.5635582427577098,1.2656104984464507,1
2.0794415416798357,0.8140593250773821,0.017910027187899608,45.45017527678965,1
1.3862943611198906,0.8449985957855283,0.02533742296517795,33.34850779572161,1
1.3862943611198906,0.018782517616514425,0.70434497621011,0.026666607393113724,1
1.3862943611198906,0.4946159186905185,0.1798112253878047,2.750735761285253,1
1.9459101490553132,0.15921862647351165,0.6293581955028531,0.25298530252870494,1
0.0,0.8348485678775232,0.7286480495877394,1.1457485168612656,1
0.0,0.5945792473057937,0.04473126389583314,13.291955191232327,1
1.0986122886681098,0.3533256255847998,0.7498719725121338,0.47118063797009646,0
1.3862943611198906,0.13467229744505727,0.23534150526157402,0.57223958458067,0
1.791759469228055,0.27307123677689293,0.3544986395757281,0.770300463785266,1
1.3862943611198906,0.656028335250981,0.06783999923616645,9.670086564722183,1
1.3862943611198906,0.14875580175241895,0.8240004030834807,0.18052857822300128,1
2.0794415416798357,0.05826879695826052,0.5292101161938901,0.11010501324562547,1
0.6931471805599453,0.8671863564056602,0.4713068673060844,1.8399573114752996,1
1.6094379124341003,0.7241949598810056,0.9654651968285931,0.750098721487996,0
1.6094379124341003,0.1447775949218713,0.29980851303307937,0.4828986027067705,1
1.3862943611198906,0.22856785847379857,0.8805360086052741,0.25957779882056115,1
1.9459101490553132,0.9665785276553088,0.6963997532369226,1.3879630703478991,1
1.0986122886681098,0.660960781041984,0.9216681394063398,0.7171345472928802,1
2.0794415416798357,0.553148304448538,0.8990633134292839,0.6152488717282916,1
1.0986122886681098,0.2430143149119805,0.9901372230309611,0.24543473755419457,1
1.6094379124341003,0.23497599923901377,0.10751276129647395,2.1855434728123506,1
1.6094379124341003,0.0207122863130195,0.7780620125776456,0.02662031992036448,0
1.9459101490553132,0.6837581172891601,0.7871822652780023,0.8686136347775172,1
1.3862943611198906,0.0230293421434899,0.6166680667637909,0.03734473380405679,1
1.0986122886681098,0.0016737013491908807,0.24542934419766643,0.00681945565721451,0
0.0,0.6848994953962759,0.9617306144415163,0.7121524187327474,0
1.0986122886681098,0.9389665534348313,0.1744137494901612,5.383527231381304,1
1.9459101490553132,0.7154393421496462,0.4660807096777801,1.5350084058099094,1
0.0,0.40581955234926925,0.4886162862355436,0.8305468590270858,0
2.0794415416798357,0.4207382957069504,0.13488479725483557,3.119218659560299,1
1.6094379124341003,0.369442477867203,0.6994242628415136,0.5282086557272623,0
0.6931471805599453,0.25923182809982565,0.06976144277296283,3.7159224619395594,1
1.0986122886681098,0.45805666119958244,0.668149976984863,0.6855586192010608,1
1.6094379124341003,0.36438058224618153,0.8347992569183122,0.43648834463863523,1
1.0986122886681098,0.5397438551408094,0.3145214743605149,1.7160740460223491,1
0.0,0.8790251236510653,0.6854792537534321,1.2823493001262316,1
1.791759469228055,0.9940142934848245,0.13025711891219593,7.631111993524697,1
1.791759469228055,0.04736486095377301,0.8319143206265576,0.05693471412222596,1
0.0,0.31777829714581146,0.9473632849373026,0.3354341114588696,0
1.0986122886681098,0.12834165988290283,0.12653282677250197,1.0142873503197782,0
0.6931471805599453,0.2857784874211982,0.6668369885530093,0.4285575991873484,0
1.791759469228055,0.224035327835506,0.4725046393532786,0.4741431830150103,0
1.791759469228055,0.12310208290054621,0.4989453680099625,0.2467240785648694,1
1.791759469228055,0.7240422455522069,0.6823645095067086,1.061076850258195,1
2.0794415416798357,0.4314011606505691,0.45497356199437083,0.9481874299950568,0
1.9459101490553132,0.9038947452615635,0.5704612907234772,1.584495171653182,1
1.0986122886681098,0.016433887194302475,0.1994198729952577,0.08240805963522824,0
0.0,0.0390048590031526,0.343463663472789,0.11356294591930492,0
1.6094379124341003,0.33629447208112523,0.8528063801183754,0.39433813534123646,1
2.0794415416798357,0.04847428826467932,0.08812687686837992,0.5500448891680015,1
2.0794415416798357,0.2010994109247444,0.5675862562831813,0.3543057189860719,1
0.6931471805599453,0.9832591996637452,0.15561244684170272,6.318600478427564,1
0.6931471805599453,0.15278292229465024,0.8325532209488505,0.1835110776575316,1
0.0,0.14332041001507126,0.5482551051605995,0.261411425547352,1
0.6931471805599453,0.5132960475674142,0.3680386043806662,1.3946761203354305,1
1.6094379124341003,0.43318501280790417,0.21746975321621315,1.9919230811566841,1
1.6094379124341003,0.5206037250247287,0.40212379937623804,1.2946322281845615,1
1.0986122886681098,0.30991567904125467,0.9534736603910928,0.325038191276247,0
1.0986122886681098,0.7958969409375457,0.4759769808254857,1.6721297475930013,1
1.9459101490553132,0.09333461538884182,0.43529983694293906,0.21441404993456625,1
1.3862943611198906,0.36158500183486186,0.7247496643643403,0.49890951414580426,1
1.9459101490553132,0.6403818334411964,0.34400318167973915,1.861552468095806,1
2.0794415416798357,0.8440450190256928,0.3925949769306524,2.1499074586156137,1
1.0986122886681098,0.3028574889077473,0.3022169307171143,1.0021162152394976,0
0.6931471805599453,0.5069726511173865,0.12491675724102509,4.058451434884457,1
2.0794415416798357,0.040520503737884926,0.6901450298543459,0.058712941877585974,1
1.791759469228055,0.11954075319146126,0.8612566425965994,0.13879790120765573,0
1.0986122886681098,0.04051925011908643,0.8966566577966328,0.04518920879865661,0
1.6094379124341003,0.6830812781035217,0.8696943127553298,0.7854259625010673,1
1.6094379124341003,0.22458435080510372,0.41727630301515256,0.5382136751323577,0
2.0794415416798357,0.6784266517095366,0.2504733386832479,2.7085674934847566,1
1.0986122886681098,0.038600078492447634,0.6098817645166216,0.06329098105115517,0
2.0794415416798357,0.837413207893723,0.9502898107907284,0.8812178318307835,1
2.0794415416798357,0.8060362636158626,0.704240719493842,1.1445448931869344,1
0.6931471805599453,0.054808836732731854,0.46123211966013106,0.11883109515881872,1
0.6931471805599453,0.011244472595516922,0.6636030893663446,0.01694454988403391,0
1.6094379124341003,0.03165967908949851,0.7528557676278419,0.04205272563233272,1
0.0,0.8270346571099944,0.9115636783194724,0.9072693104286198,1
1.0986122886681098,0.17564001071658747,0.7428686978651386,0.23643447999203937,0
1.3862943611198906,0.48617937763888114,0.39842527180572584,1.2202492958997042,1
2.0794415416798357,0.3594100218532218,0.2403472093252545,1.495372163837698,1
2.0794415416798357,0.759949867172561,0.4663950454232195,1.6294088996465725,1
0.6931471805599453,0.42370367817373283,0.29357585186783863,1.4432462078599926,1
2.0794415416798357,0.4359657271106557,0.9372244067171134,0.4651663559119082,1
0.0,0.9869246474320035,0.474698611675762,2.0790508843013566,1
1.791759469228055,0.10274470341467322,0.4379184211087784,0.23462011151396647,1
1.9459101490553132,0.8004524230089117,0.31333322939018793,2.554628086968841,1
2.0794415416798357,0.028621333425270238,0.6114417898266925,0.04680950352425069,1
0.6931471805599453,0.41203147788200956,0.48713662773150535,0.8458214977166743,1
2.0794415416798357,0.8652017228956874,0.10515497451873243,8.227794253778333,1
0.0,0.613131501559953,0.8571088557960128,0.715347627160963,1
1.6094379124341003,0.6353191472718445,0.3240566730388233,1.9605125881272714,1
1.3862943611198906,0.20163932587096858,0.39780601543578786,0.5068772496384399,0
1.0986122886681098,0.35166381509515304,0.17558249101427936,2.0028296115068924,1
0.0,0.2999190364751137,0.5216047324104677,0.5749918335619405,0
1.9459101490553132,0.4577711514372523,0.6776544473253704,0.675521982807079,0
1.0986122886681098,0.3961205934690517,0.8700879143196296,0.4552644987768867,1
1.791759469228055,0.2613937969121199,0.03836945499699063,6.812371574239107,1
1.3862943611198906,0.24097965763361262,0.9707045329220386,0.24825206971697222,1
1.0986122886681098,0.19024048039662736,0.6795262396178504,0.2799600506134441,1
2.0794415416798357,0.2984137930663143,0.25069884608977144,1.1903230006749081,1
0.0,0.10259026336316122,0.17446313256989118,0.5880306848862649,0
1.791759469228055,0.8485591378472255,0.2621577831018144,3.236813689044594,1
